-0.014,1.528
-0.013998,1.524
-0.013996,1.528
-0.013994,1.528
-0.013992,1.536
-0.01399,1.532
-0.013988,1.524
-0.013986,1.528
-0.013984,1.532
-0.013982,1.536
-0.01398,1.532
-0.013978,1.524
-0.013976,1.528
-0.013974,1.532
-0.013972,1.536
-0.01397,1.532
-0.013968,1.524
-0.013966,1.528
-0.013964,1.528
-0.013962,1.532
-0.01396,1.532
-0.013958,1.528
-0.013956,1.52
-0.013954,1.524
-0.013952,1.532
-0.01395,1.532
-0.013948,1.528
-0.013946,1.524
-0.013944,1.528
-0.013942,1.532
-0.01394,1.532
-0.013938,1.524
-0.013936,1.524
-0.013934,1.528
-0.013932,1.528
-0.01393,1.528
-0.013928,1.528
-0.013926,1.524
-0.013924,1.524
-0.013922,1.532
-0.01392,1.528
-0.013918,1.52
-0.013916,1.524
-0.013914,1.52
-0.013912,1.524
-0.01391,1.524
-0.013908,1.524
-0.013906,1.52
-0.013904,1.524
-0.013902,1.524
-0.0139,1.528
-0.013898,1.524
-0.013896,1.52
-0.013894,1.524
-0.013892,1.524
-0.01389,1.524
-0.013888,1.524
-0.013886,1.516
-0.013884,1.524
-0.013882,1.528
-0.01388,1.52
-0.013878,1.52
-0.013876,1.52
-0.013874,1.516
-0.013872,1.524
-0.01387,1.524
-0.013868,1.524
-0.013866,1.52
-0.013864,1.52
-0.013862,1.52
-0.01386,1.524
-0.013858,1.524
-0.013856,1.52
-0.013854,1.516
-0.013852,1.524
-0.01385,1.52
-0.013848,1.524
-0.013846,1.516
-0.013844,1.52
-0.013842,1.52
-0.01384,1.524
-0.013838,1.52
-0.013836,1.52
-0.013834,1.516
-0.013832,1.52
-0.01383,1.524
-0.013828,1.52
-0.013826,1.52
-0.013824,1.516
-0.013822,1.516
-0.01382,1.524
-0.013818,1.52
-0.013816,1.516
-0.013814,1.516
-0.013812,1.516
-0.01381,1.524
-0.013808,1.52
-0.013806,1.512
-0.013804,1.516
-0.013802,1.516
-0.0138,1.52
-0.013798,1.516
-0.013796,1.516
-0.013794,1.516
-0.013792,1.516
-0.01379,1.52
-0.013788,1.52
-0.013786,1.516
-0.013784,1.516
-0.013782,1.512
-0.01378,1.52
-0.013778,1.516
-0.013776,1.516
-0.013774,1.516
-0.013772,1.512
-0.01377,1.52
-0.013768,1.516
-0.013766,1.512
