-0.014,0.808
-0.013998,0.816
-0.013996,0.8
-0.013994,0.792
-0.013992,0.808
-0.01399,0.792
-0.013988,0.8
-0.013986,0.8
-0.013984,0.808
-0.013982,0.808
-0.01398,0.808
-0.013978,0.8
-0.013976,0.808
-0.013974,0.8
-0.013972,0.808
-0.01397,0.808
-0.013968,0.8
-0.013966,0.808
-0.013964,0.808
-0.013962,0.808
-0.01396,0.8
-0.013958,0.8
-0.013956,0.792
-0.013954,0.8
-0.013952,0.808
-0.01395,0.808
-0.013948,0.808
-0.013946,0.8
-0.013944,0.8
-0.013942,0.8
-0.01394,0.8
-0.013938,0.8
-0.013936,0.808
-0.013934,0.808
-0.013932,0.816
-0.01393,0.808
-0.013928,0.808
-0.013926,0.808
-0.013924,0.808
-0.013922,0.8
-0.01392,0.808
-0.013918,0.808
-0.013916,0.816
-0.013914,0.8
-0.013912,0.816
-0.01391,0.808
-0.013908,0.808
-0.013906,0.8
-0.013904,0.8
-0.013902,0.808
-0.0139,0.808
-0.013898,0.808
-0.013896,0.808
-0.013894,0.792
-0.013892,0.8
-0.01389,0.792
-0.013888,0.808
-0.013886,0.8
-0.013884,0.816
-0.013882,0.824
-0.01388,0.808
-0.013878,0.808
-0.013876,0.808
-0.013874,0.808
-0.013872,0.808
-0.01387,0.8
-0.013868,0.808
-0.013866,0.808
-0.013864,0.808
-0.013862,0.816
-0.01386,0.808
-0.013858,0.808
-0.013856,0.8
-0.013854,0.808
-0.013852,0.808
-0.01385,0.816
-0.013848,0.824
-0.013846,0.824
-0.013844,0.8
-0.013842,0.808
-0.01384,0.808
-0.013838,0.808
-0.013836,0.792
-0.013834,0.816
-0.013832,0.816
-0.01383,0.824
-0.013828,0.816
-0.013826,0.808
-0.013824,0.808
-0.013822,0.808
-0.01382,0.8
-0.013818,0.808
-0.013816,0.832
-0.013814,0.824
-0.013812,0.816
-0.01381,0.808
-0.013808,0.816
-0.013806,0.8
-0.013804,0.808
-0.013802,0.8
-0.0138,0.808
-0.013798,0.824
-0.013796,0.824
-0.013794,0.816
-0.013792,0.808
-0.01379,0.808
-0.013788,0.808
-0.013786,0.808
-0.013784,0.816
-0.013782,0.824
-0.01378,0.824
-0.013778,0.824
-0.013776,0.816
-0.013774,0.816
-0.013772,0.808
-0.01377,0.808
-0.013768,0.808
-0.013766,0.808
-0.013764,0.816
-0.013762,0.84
-0.01376,0.832
-0.013758,0.816
-0.013756,0.816
-0.013754,0.808
-0.013752,0.808
-0.01375,0.808
-0.013748,0.816
-0.013746,0.832
-0.013744,0.824
-0.013742,0.824
-0.01374,0.824
-0.013738,0.816
-0.013736,0.824
-0.013734,0.816
-0.013732,0.816
-0.01373,0.816
-0.013728,0.824
-0.013726,0.84
-0.013724,0.84
-0.013722,0.832
-0.01372,0.832
-0.013718,0.816
-0.013716,0.816
-0.013714,0.816
-0.013712,0.816
-0.01371,0.824
-0.013708,0.84
-0.013706,0.84
-0.013704,0.84
-0.013702,0.832
-0.0137,0.824
-0.013698,0.816
-0.013696,0.816
-0.013694,0.816
-0.013692,0.824
-0.01369,0.848
-0.013688,0.848
-0.013686,0.832
-0.013684,0.832
-0.013682,0.824
-0.01368,0.824
-0.013678,0.832
-0.013676,0.824
-0.013674,0.832
-0.013672,0.848
-0.01367,0.848
-0.013668,0.848
-0.013666,0.832
-0.013664,0.832
-0.013662,0.824
-0.01366,0.824
-0.013658,0.832
-0.013656,0.832
-0.013654,0.848
-0.013652,0.848
-0.01365,0.848
-0.013648,0.84
-0.013646,0.84
-0.013644,0.832
-0.013642,0.832
-0.01364,0.832
-0.013638,0.832
-0.013636,0.84
-0.013634,0.856
-0.013632,0.848
-0.01363,0.848
-0.013628,0.84
-0.013626,0.84
-0.013624,0.832
-0.013622,0.832
-0.01362,0.824
-0.013618,0.84
-0.013616,0.856
-0.013614,0.856
-0.013612,0.864
-0.01361,0.856
-0.013608,0.848
-0.013606,0.84
-0.013604,0.84
-0.013602,0.848
-0.0136,0.84
-0.013598,0.856
-0.013596,0.864
-0.013594,0.864
-0.013592,0.856
-0.01359,0.864
-0.013588,0.856
-0.013586,0.848
-0.013584,0.856
-0.013582,0.84
-0.01358,0.848
-0.013578,0.864
-0.013576,0.88
-0.013574,0.864
-0.013572,0.864
-0.01357,0.864
-0.013568,0.856
-0.013566,0.848
-0.013564,0.848
-0.013562,0.848
-0.01356,0.864
-0.013558,0.88
-0.013556,0.872
-0.013554,0.872
-0.013552,0.872
-0.01355,0.864
-0.013548,0.856
-0.013546,0.864
-0.013544,0.856
-0.013542,0.856
-0.01354,0.872
-0.013538,0.888
-0.013536,0.872
-0.013534,0.88
-0.013532,0.864
-0.01353,0.856
-0.013528,0.856
-0.013526,0.864
-0.013524,0.856
-0.013522,0.872
-0.01352,0.888
-0.013518,0.888
-0.013516,0.888
-0.013514,0.88
-0.013512,0.864
-0.01351,0.872
-0.013508,0.864
-0.013506,0.856
-0.013504,0.872
-0.013502,0.88
-0.0135,0.888
-0.013498,0.888
-0.013496,0.888
-0.013494,0.888
-0.013492,0.872
-0.01349,0.872
-0.013488,0.864
-0.013486,0.88
-0.013484,0.88
-0.013482,0.896
-0.01348,0.904
-0.013478,0.896
-0.013476,0.88
-0.013474,0.88
-0.013472,0.88
-0.01347,0.872
-0.013468,0.872
-0.013466,0.896
-0.013464,0.904
-0.013462,0.904
-0.01346,0.904
-0.013458,0.888
-0.013456,0.88
-0.013454,0.888
-0.013452,0.872
-0.01345,0.88
-0.013448,0.896
-0.013446,0.904
-0.013444,0.912
-0.013442,0.904
-0.01344,0.896
-0.013438,0.88
-0.013436,0.888
-0.013434,0.88
-0.013432,0.88
-0.01343,0.896
-0.013428,0.904
-0.013426,0.904
-0.013424,0.912
-0.013422,0.904
-0.01342,0.888
-0.013418,0.88
-0.013416,0.888
-0.013414,0.88
-0.013412,0.888
-0.01341,0.912
-0.013408,0.912
-0.013406,0.912
-0.013404,0.904
-0.013402,0.904
-0.0134,0.896
-0.013398,0.888
-0.013396,0.896
-0.013394,0.904
-0.013392,0.92
-0.01339,0.928
-0.013388,0.92
-0.013386,0.92
-0.013384,0.912
-0.013382,0.896
-0.01338,0.904
-0.013378,0.904
-0.013376,0.904
-0.013374,0.928
-0.013372,0.928
-0.01337,0.928
-0.013368,0.912
-0.013366,0.912
-0.013364,0.912
-0.013362,0.904
-0.01336,0.896
-0.013358,0.904
-0.013356,0.928
-0.013354,0.936
-0.013352,0.92
-0.01335,0.92
-0.013348,0.92
-0.013346,0.904
-0.013344,0.912
-0.013342,0.912
-0.01334,0.912
-0.013338,0.936
-0.013336,0.944
-0.013334,0.936
-0.013332,0.936
-0.01333,0.912
-0.013328,0.928
-0.013326,0.912
-0.013324,0.912
-0.013322,0.928
-0.01332,0.936
-0.013318,0.936
-0.013316,0.936
-0.013314,0.928
-0.013312,0.928
-0.01331,0.92
-0.013308,0.92
-0.013306,0.928
-0.013304,0.936
-0.013302,0.944
-0.0133,0.952
-0.013298,0.936
-0.013296,0.936
-0.013294,0.936
-0.013292,0.928
-0.01329,0.928
-0.013288,0.92
-0.013286,0.944
-0.013284,0.952
-0.013282,0.952
-0.01328,0.952
-0.013278,0.944
-0.013276,0.936
-0.013274,0.936
-0.013272,0.936
-0.01327,0.944
-0.013268,0.96
-0.013266,0.952
-0.013264,0.952
-0.013262,0.952
-0.01326,0.936
-0.013258,0.944
-0.013256,0.928
-0.013254,0.936
-0.013252,0.936
-0.01325,0.96
-0.013248,0.952
-0.013246,0.952
-0.013244,0.952
-0.013242,0.952
-0.01324,0.936
-0.013238,0.936
-0.013236,0.928
-0.013234,0.952
-0.013232,0.968
-0.01323,0.968
-0.013228,0.968
-0.013226,0.952
-0.013224,0.952
-0.013222,0.952
-0.01322,0.944
-0.013218,0.944
-0.013216,0.96
-0.013214,0.976
-0.013212,0.968
-0.01321,0.96
-0.013208,0.96
-0.013206,0.952
-0.013204,0.944
-0.013202,0.944
-0.0132,0.952
-0.013198,0.968
-0.013196,0.968
-0.013194,0.976
-0.013192,0.976
-0.01319,0.968
-0.013188,0.952
-0.013186,0.952
-0.013184,0.952
-0.013182,0.96
-0.01318,0.976
-0.013178,0.984
-0.013176,0.976
-0.013174,0.976
-0.013172,0.96
-0.01317,0.968
-0.013168,0.968
-0.013166,0.952
-0.013164,0.984
-0.013162,0.992
-0.01316,0.984
-0.013158,0.976
-0.013156,0.968
-0.013154,0.968
-0.013152,0.96
-0.01315,0.968
-0.013148,0.976
-0.013146,0.992
-0.013144,0.992
-0.013142,0.984
-0.01314,0.984
-0.013138,0.968
-0.013136,0.968
-0.013134,0.976
-0.013132,0.968
-0.01313,0.992
-0.013128,0.984
-0.013126,1
-0.013124,0.984
-0.013122,0.984
-0.01312,0.976
-0.013118,0.968
-0.013116,0.968
-0.013114,0.984
-0.013112,1
-0.01311,1
-0.013108,0.992
-0.013106,0.984
-0.013104,0.984
-0.013102,0.976
-0.0131,0.976
-0.013098,0.984
-0.013096,0.992
-0.013094,1
-0.013092,1.008
-0.01309,1.008
-0.013088,0.992
-0.013086,0.984
-0.013084,0.976
-0.013082,0.984
-0.01308,1
-0.013078,1.016
-0.013076,1.016
-0.013074,1.008
-0.013072,0.992
-0.01307,1
-0.013068,0.992
-0.013066,0.984
-0.013064,0.984
-0.013062,1
-0.01306,1.024
-0.013058,1.016
-0.013056,1.008
-0.013054,1
-0.013052,0.992
-0.01305,0.992
-0.013048,0.992
-0.013046,1
-0.013044,1.016
-0.013042,1.024
-0.01304,1.008
-0.013038,1.008
-0.013036,1
-0.013034,1
-0.013032,1
-0.01303,1
-0.013028,1.016
-0.013026,1.016
-0.013024,1.024
-0.013022,1.024
-0.01302,1.008
-0.013018,1
-0.013016,1
-0.013014,1.016
-0.013012,1.008
-0.01301,1.024
